mixture_ID,mixture_path,source_1_path,source_2_path,length
4362-15663-0086_302-123523-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4362-15663-0086_302-123523-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4362-15663-0086_302-123523-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4362-15663-0086_302-123523-0026.wav,231040.0
6563-285357-0021_32-4137-0039,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6563-285357-0021_32-4137-0039.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6563-285357-0021_32-4137-0039.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6563-285357-0021_32-4137-0039.wav,249280.0
4340-15220-0025_1235-135887-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4340-15220-0025_1235-135887-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4340-15220-0025_1235-135887-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4340-15220-0025_1235-135887-0001.wav,232480.0
6019-3185-0012_1553-140047-0024,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6019-3185-0012_1553-140047-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6019-3185-0012_1553-140047-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6019-3185-0012_1553-140047-0024.wav,247520.0
8609-283227-0002_5750-100289-0030,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8609-283227-0002_5750-100289-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8609-283227-0002_5750-100289-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8609-283227-0002_5750-100289-0030.wav,234800.0
6000-86686-0015_3168-173564-0045,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6000-86686-0015_3168-173564-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6000-86686-0015_3168-173564-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6000-86686-0015_3168-173564-0045.wav,246640.0
441-128982-0009_8123-275209-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/441-128982-0009_8123-275209-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/441-128982-0009_8123-275209-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/441-128982-0009_8123-275209-0005.wav,245200.0
4362-15663-0063_302-123516-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4362-15663-0063_302-123516-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4362-15663-0063_302-123516-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4362-15663-0063_302-123516-0000.wav,236880.0
7780-274562-0097_831-130746-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7780-274562-0097_831-130746-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7780-274562-0097_831-130746-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7780-274562-0097_831-130746-0019.wav,230480.0
7059-77900-0039_2384-152900-0060,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7059-77900-0039_2384-152900-0060.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7059-77900-0039_2384-152900-0060.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7059-77900-0039_2384-152900-0060.wav,240160.0
1963-142776-0028_289-121665-0043,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1963-142776-0028_289-121665-0043.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1963-142776-0028_289-121665-0043.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1963-142776-0028_289-121665-0043.wav,243360.0
3235-11599-0009_7302-86815-0053,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3235-11599-0009_7302-86815-0053.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3235-11599-0009_7302-86815-0053.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3235-11599-0009_7302-86815-0053.wav,265040.0
3807-4923-0019_6019-3185-0004,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3807-4923-0019_6019-3185-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3807-4923-0019_6019-3185-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3807-4923-0019_6019-3185-0004.wav,248000.0
4441-76250-0023_4340-15220-0041,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4441-76250-0023_4340-15220-0041.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4441-76250-0023_4340-15220-0041.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4441-76250-0023_4340-15220-0041.wav,266720.0
2007-132570-0050_8051-118101-0004,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2007-132570-0050_8051-118101-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2007-132570-0050_8051-118101-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2007-132570-0050_8051-118101-0004.wav,211360.0
1867-154071-0041_4267-78186-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1867-154071-0041_4267-78186-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1867-154071-0041_4267-78186-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1867-154071-0041_4267-78186-0031.wav,241760.0
2289-152253-0013_587-54108-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2289-152253-0013_587-54108-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2289-152253-0013_587-54108-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2289-152253-0013_587-54108-0010.wav,240160.0
4088-158079-0016_7635-105409-0037,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4088-158079-0016_7635-105409-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4088-158079-0016_7635-105409-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4088-158079-0016_7635-105409-0037.wav,235840.0
229-130880-0015_1594-135914-0072,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/229-130880-0015_1594-135914-0072.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/229-130880-0015_1594-135914-0072.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/229-130880-0015_1594-135914-0072.wav,220320.0
254-127705-0024_7511-102420-0025,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/254-127705-0024_7511-102420-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/254-127705-0024_7511-102420-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/254-127705-0024_7511-102420-0025.wav,247680.0
26-495-0065_5463-39173-0013,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/26-495-0065_5463-39173-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/26-495-0065_5463-39173-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/26-495-0065_5463-39173-0013.wav,258960.0
839-130898-0045_200-126784-0006,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/839-130898-0045_200-126784-0006.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/839-130898-0045_200-126784-0006.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/839-130898-0045_200-126784-0006.wav,235200.0
6563-63821-0000_1992-141719-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6563-63821-0000_1992-141719-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6563-63821-0000_1992-141719-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6563-63821-0000_1992-141719-0003.wav,217040.0
83-11691-0003_200-124140-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/83-11691-0003_200-124140-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/83-11691-0003_200-124140-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/83-11691-0003_200-124140-0017.wav,254800.0
4830-25898-0012_1867-154075-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4830-25898-0012_1867-154075-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4830-25898-0012_1867-154075-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4830-25898-0012_1867-154075-0016.wav,230000.0
3723-171631-0020_5867-48852-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3723-171631-0020_5867-48852-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3723-171631-0020_5867-48852-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3723-171631-0020_5867-48852-0003.wav,250320.0
7794-295947-0008_1235-135887-0011,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7794-295947-0008_1235-135887-0011.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7794-295947-0008_1235-135887-0011.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7794-295947-0008_1235-135887-0011.wav,234880.0
1334-135589-0026_2136-5143-0007,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1334-135589-0026_2136-5143-0007.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1334-135589-0026_2136-5143-0007.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1334-135589-0026_2136-5143-0007.wav,234480.0
2514-149482-0059_5322-7680-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2514-149482-0059_5322-7680-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2514-149482-0059_5322-7680-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2514-149482-0059_5322-7680-0031.wav,253360.0
6836-61803-0012_3607-29116-0007,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6836-61803-0012_3607-29116-0007.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6836-61803-0012_3607-29116-0007.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6836-61803-0012_3607-29116-0007.wav,236080.0
5463-39174-0041_1363-139304-0035,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5463-39174-0041_1363-139304-0035.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5463-39174-0041_1363-139304-0035.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5463-39174-0041_1363-139304-0035.wav,224160.0
2391-145015-0060_211-122442-0044,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2391-145015-0060_211-122442-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2391-145015-0060_211-122442-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2391-145015-0060_211-122442-0044.wav,246240.0
7226-86965-0044_7078-271888-0020,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7226-86965-0044_7078-271888-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7226-86965-0044_7078-271888-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7226-86965-0044_7078-271888-0020.wav,212880.0
8088-284756-0089_328-129766-0062,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8088-284756-0089_328-129766-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8088-284756-0089_328-129766-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8088-284756-0089_328-129766-0062.wav,224960.0
8975-270782-0081_7511-102419-0013,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8975-270782-0081_7511-102419-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8975-270782-0081_7511-102419-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8975-270782-0081_7511-102419-0013.wav,232960.0
89-219-0031_8088-284756-0055,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/89-219-0031_8088-284756-0055.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/89-219-0031_8088-284756-0055.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/89-219-0031_8088-284756-0055.wav,244240.0
1116-132847-0039_5339-14133-0021,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1116-132847-0039_5339-14133-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1116-132847-0039_5339-14133-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1116-132847-0039_5339-14133-0021.wav,249760.0
4481-17499-0045_3879-173592-0036,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4481-17499-0045_3879-173592-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4481-17499-0045_3879-173592-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4481-17499-0045_3879-173592-0036.wav,259840.0
8629-261139-0006_1081-125237-0056,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8629-261139-0006_1081-125237-0056.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8629-261139-0006_1081-125237-0056.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8629-261139-0006_1081-125237-0056.wav,201440.0
289-121665-0009_4340-15220-0043,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/289-121665-0009_4340-15220-0043.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/289-121665-0009_4340-15220-0043.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/289-121665-0009_4340-15220-0043.wav,219760.0
8063-274115-0035_2384-152900-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8063-274115-0035_2384-152900-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8063-274115-0035_2384-152900-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8063-274115-0035_2384-152900-0016.wav,224000.0
4018-107312-0006_7264-92310-0015,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4018-107312-0006_7264-92310-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4018-107312-0006_7264-92310-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4018-107312-0006_7264-92310-0015.wav,234640.0
3699-19402-0010_6437-66173-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3699-19402-0010_6437-66173-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3699-19402-0010_6437-66173-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3699-19402-0010_6437-66173-0001.wav,234960.0
7059-88364-0030_3214-167606-0027,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7059-88364-0030_3214-167606-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7059-88364-0030_3214-167606-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7059-88364-0030_3214-167606-0027.wav,257600.0
6531-61334-0057_1723-141149-0020,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6531-61334-0057_1723-141149-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6531-61334-0057_1723-141149-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6531-61334-0057_1723-141149-0020.wav,240480.0
8051-119902-0037_446-123501-0040,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8051-119902-0037_446-123501-0040.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8051-119902-0037_446-123501-0040.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8051-119902-0037_446-123501-0040.wav,243360.0
481-123719-0017_8975-270782-0097,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/481-123719-0017_8975-270782-0097.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/481-123719-0017_8975-270782-0097.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/481-123719-0017_8975-270782-0097.wav,253360.0
150-126112-0014_5192-19396-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/150-126112-0014_5192-19396-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/150-126112-0014_5192-19396-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/150-126112-0014_5192-19396-0026.wav,213920.0
226-122538-0019_2817-142380-0035,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/226-122538-0019_2817-142380-0035.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/226-122538-0019_2817-142380-0035.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/226-122538-0019_2817-142380-0035.wav,242640.0
7447-91187-0032_2416-152139-0032,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7447-91187-0032_2416-152139-0032.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7447-91187-0032_2416-152139-0032.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7447-91187-0032_2416-152139-0032.wav,237840.0
2159-179154-0023_5703-47212-0050,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2159-179154-0023_5703-47212-0050.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2159-179154-0023_5703-47212-0050.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2159-179154-0023_5703-47212-0050.wav,254480.0
2910-131096-0001_6081-41997-0025,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2910-131096-0001_6081-41997-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2910-131096-0001_6081-41997-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2910-131096-0001_6081-41997-0025.wav,223040.0
3982-182255-0022_4014-186175-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3982-182255-0022_4014-186175-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3982-182255-0022_4014-186175-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3982-182255-0022_4014-186175-0009.wav,214800.0
332-128985-0068_1183-133255-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/332-128985-0068_1183-133255-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/332-128985-0068_1183-133255-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/332-128985-0068_1183-133255-0003.wav,226640.0
3857-180923-0003_4267-78186-0023,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3857-180923-0003_4267-78186-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3857-180923-0003_4267-78186-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3857-180923-0003_4267-78186-0023.wav,244800.0
1926-147979-0052_3879-174923-0062,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1926-147979-0052_3879-174923-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1926-147979-0052_3879-174923-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1926-147979-0052_3879-174923-0062.wav,251520.0
5678-43301-0004_7067-76048-0050,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5678-43301-0004_7067-76048-0050.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5678-43301-0004_7067-76048-0050.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5678-43301-0004_7067-76048-0050.wav,228640.0
311-124404-0015_3168-173564-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/311-124404-0015_3168-173564-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/311-124404-0015_3168-173564-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/311-124404-0015_3168-173564-0019.wav,237200.0
4014-186175-0033_4088-158077-0089,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4014-186175-0033_4088-158077-0089.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4014-186175-0033_4088-158077-0089.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4014-186175-0033_4088-158077-0089.wav,257280.0
6064-56168-0021_5390-24512-0037,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6064-56168-0021_5390-24512-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6064-56168-0021_5390-24512-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6064-56168-0021_5390-24512-0037.wav,261120.0
6078-54013-0069_1081-125237-0095,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6078-54013-0069_1081-125237-0095.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6078-54013-0069_1081-125237-0095.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6078-54013-0069_1081-125237-0095.wav,218640.0
909-131045-0033_4267-287369-0014,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/909-131045-0033_4267-287369-0014.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/909-131045-0033_4267-287369-0014.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/909-131045-0033_4267-287369-0014.wav,214240.0
226-131533-0036_6367-65536-0065,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/226-131533-0036_6367-65536-0065.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/226-131533-0036_6367-65536-0065.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/226-131533-0036_6367-65536-0065.wav,238400.0
8975-270782-0021_311-124404-0061,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8975-270782-0021_311-124404-0061.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8975-270782-0021_311-124404-0061.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8975-270782-0021_311-124404-0061.wav,246880.0
4297-13006-0010_7178-34644-0011,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4297-13006-0010_7178-34644-0011.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4297-13006-0010_7178-34644-0011.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4297-13006-0010_7178-34644-0011.wav,251040.0
6064-56165-0013_1363-135842-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6064-56165-0013_1363-135842-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6064-56165-0013_1363-135842-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6064-56165-0013_1363-135842-0001.wav,227520.0
6848-252323-0031_8226-274369-0027,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6848-252323-0031_8226-274369-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6848-252323-0031_8226-274369-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6848-252323-0031_8226-274369-0027.wav,233920.0
6437-66172-0012_2092-145709-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6437-66172-0012_2092-145709-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6437-66172-0012_2092-145709-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6437-66172-0012_2092-145709-0017.wav,254080.0
481-123720-0081_911-128684-0070,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/481-123720-0081_911-128684-0070.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/481-123720-0081_911-128684-0070.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/481-123720-0081_911-128684-0070.wav,241520.0
40-222-0055_7148-82991-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/40-222-0055_7148-82991-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/40-222-0055_7148-82991-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/40-222-0055_7148-82991-0016.wav,233200.0
